path,file,stem,suffix,shape,ndim,dtype,min,max,mean,has_nan,file_size_kb,group
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24473.npy,24473.npy,24473,.npy,"(1, 513, 512)",3,uint8,0.0,1.0,0.021590978313840156,False,256.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24482.npy,24482.npy,24482,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.09628078078078078,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2450.npy,2450.npy,2450,.npy,"(1, 3888, 2592)",3,uint8,0.0,1.0,0.0431627427538993,False,9841.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24505.npy,24505.npy,24505,.npy,"(3, 512, 738)",3,uint8,0.0,1.0,0.0005866432362240289,False,1107.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24554.npy,24554.npy,24554,.npy,"(1, 256, 320)",3,uint8,0.0,1.0,0.00782470703125,False,80.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24555.npy,24555.npy,24555,.npy,"(1, 512, 565)",3,uint8,0.0,1.0,0.04230503318584071,False,282.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24578.npy,24578.npy,24578,.npy,"(1, 665, 332)",3,uint8,0.0,1.0,0.048455476039496334,False,215.73046875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24600.npy,24600.npy,24600,.npy,"(1, 100, 808)",3,uint8,0.0,1.0,0.12497524752475248,False,79.03125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24606.npy,24606.npy,24606,.npy,"(1, 512, 512)",3,uint8,0.0,1.0,0.0084228515625,False,256.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24615.npy,24615.npy,24615,.npy,"(1, 256, 320)",3,uint8,0.0,1.0,0.00361328125,False,80.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24635.npy,24635.npy,24635,.npy,"(1, 268, 297)",3,uint8,0.0,1.0,0.01027689833659983,False,77.85546875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24654.npy,24654.npy,24654,.npy,"(1, 360, 360)",3,uint8,0.0,1.0,0.047824074074074074,False,126.6875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24676.npy,24676.npy,24676,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.11147747747747748,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24682.npy,24682.npy,24682,.npy,"(2, 1200, 1600)",3,uint8,0.0,1.0,0.004138020833333333,False,3750.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24686.npy,24686.npy,24686,.npy,"(2, 256, 256)",3,uint8,0.0,1.0,0.00383758544921875,False,128.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24696.npy,24696.npy,24696,.npy,"(2, 666, 1000)",3,uint8,0.0,1.0,0.13289114114114114,False,1300.90625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24736.npy,24736.npy,24736,.npy,"(1, 256, 256)",3,uint8,0.0,1.0,0.0084075927734375,False,64.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24749.npy,24749.npy,24749,.npy,"(2, 512, 512)",3,uint8,0.0,1.0,0.05757713317871094,False,512.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24755.npy,24755.npy,24755,.npy,"(1, 80, 1259)",3,uint8,0.0,1.0,0.13242652899126292,False,98.484375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2476.npy,2476.npy,2476,.npy,"(1, 256, 256)",3,uint8,0.0,1.0,0.0064849853515625,False,64.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24770.npy,24770.npy,24770,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.14622222222222223,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24795.npy,24795.npy,24795,.npy,"(1, 256, 256)",3,uint8,0.0,1.0,0.024810791015625,False,64.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24850.npy,24850.npy,24850,.npy,"(2, 1912, 2568)",3,uint8,0.0,1.0,0.06353910048358294,False,9590.0,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24867.npy,24867.npy,24867,.npy,"(2, 1200, 1600)",3,uint8,0.0,1.0,0.000446875,False,3750.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24894.npy,24894.npy,24894,.npy,"(2, 1256, 1411)",3,uint8,0.0,1.0,0.00198706026804859,False,3461.484375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24912.npy,24912.npy,24912,.npy,"(1, 2592, 3888)",3,uint8,0.0,1.0,0.08175370640273333,False,9841.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24934.npy,24934.npy,24934,.npy,"(1, 256, 256)",3,uint8,0.0,1.0,0.0093994140625,False,64.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24937.npy,24937.npy,24937,.npy,"(1, 1912, 2568)",3,uint8,0.0,1.0,0.012323992426908589,False,4795.0625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24958.npy,24958.npy,24958,.npy,"(3, 1024, 1024)",3,uint8,0.0,1.0,0.015538533528645834,False,3072.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24960.npy,24960.npy,24960,.npy,"(2, 666, 1000)",3,uint8,0.0,1.0,0.06588738738738739,False,1300.90625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24980.npy,24980.npy,24980,.npy,"(2, 289, 535)",3,uint8,0.0,1.0,0.04842997121883388,False,302.107421875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25001.npy,25001.npy,25001,.npy,"(1, 3888, 2592)",3,uint8,0.0,1.0,0.059496634945130314,False,9841.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25003.npy,25003.npy,25003,.npy,"(1, 256, 256)",3,uint8,0.0,1.0,0.00457763671875,False,64.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25022.npy,25022.npy,25022,.npy,"(1, 512, 512)",3,uint8,0.0,1.0,0.0023956298828125,False,256.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2506.npy,2506.npy,2506,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.06127777777777778,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25064.npy,25064.npy,25064,.npy,"(1, 143, 938)",3,uint8,0.0,1.0,0.48549957505181385,False,131.115234375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25067.npy,25067.npy,25067,.npy,"(1, 1200, 1600)",3,uint8,0.0,1.0,0.0019994791666666668,False,1875.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25124.npy,25124.npy,25124,.npy,"(1, 141, 340)",3,uint8,0.0,1.0,0.02605340008343763,False,46.94140625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25142.npy,25142.npy,25142,.npy,"(2, 256, 256)",3,uint8,0.0,1.0,0.00475311279296875,False,128.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25245.npy,25245.npy,25245,.npy,"(1, 512, 540)",3,uint8,0.0,1.0,0.05150462962962963,False,270.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25285.npy,25285.npy,25285,.npy,"(2, 1302, 1730)",3,uint8,0.0,1.0,0.00046105147261216623,False,4399.4609375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25311.npy,25311.npy,25311,.npy,"(2, 1028, 1384)",3,uint8,0.0,1.0,0.023337869143743955,False,2778.9375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2534.npy,2534.npy,2534,.npy,"(1, 256, 256)",3,uint8,0.0,1.0,0.0041046142578125,False,64.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25340.npy,25340.npy,25340,.npy,"(1, 520, 696)",3,uint8,0.0,1.0,0.009919319186560567,False,353.5625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25344.npy,25344.npy,25344,.npy,"(1, 361, 448)",3,uint8,0.0,1.0,0.1478655520379897,False,158.0625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25351.npy,25351.npy,25351,.npy,"(1, 1921, 482)",3,uint8,0.0,1.0,0.028479720754015996,False,904.345703125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25356.npy,25356.npy,25356,.npy,"(1, 512, 686)",3,uint8,0.0,1.0,0.025253963192419824,False,343.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25388.npy,25388.npy,25388,.npy,"(1, 514, 512)",3,uint8,0.0,1.0,0.12046677407587549,False,257.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25390.npy,25390.npy,25390,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.12232432432432433,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25434.npy,25434.npy,25434,.npy,"(1, 96, 416)",3,uint8,0.0,1.0,0.19456129807692307,False,39.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25443.npy,25443.npy,25443,.npy,"(2, 512, 512)",3,uint8,0.0,1.0,0.007595062255859375,False,512.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25450.npy,25450.npy,25450,.npy,"(2, 520, 696)",3,uint8,0.0,1.0,0.006757018125552608,False,707.0,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25458.npy,25458.npy,25458,.npy,"(2, 256, 256)",3,uint8,0.0,1.0,0.002655029296875,False,128.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25472.npy,25472.npy,25472,.npy,"(1, 256, 320)",3,uint8,0.0,1.0,0.0084228515625,False,80.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25486.npy,25486.npy,25486,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.1358108108108108,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25502.npy,25502.npy,25502,.npy,"(2, 545, 620)",3,uint8,0.0,1.0,0.0052678307191476766,False,660.0859375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25520.npy,25520.npy,25520,.npy,"(1, 256, 256)",3,uint8,0.0,1.0,0.029449462890625,False,64.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25525.npy,25525.npy,25525,.npy,"(2, 440, 570)",3,uint8,0.0,1.0,0.003714114832535885,False,489.96875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25552.npy,25552.npy,25552,.npy,"(1, 3888, 2592)",3,uint8,0.0,1.0,0.04278229865239039,False,9841.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25555.npy,25555.npy,25555,.npy,"(1, 256, 256)",3,uint8,0.0,1.0,0.0059967041015625,False,64.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25570.npy,25570.npy,25570,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.06929729729729729,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25604.npy,25604.npy,25604,.npy,"(1, 512, 526)",3,uint8,0.0,1.0,0.04459511644486692,False,263.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25638.npy,25638.npy,25638,.npy,"(2, 1024, 1024)",3,uint8,0.0,1.0,0.0016255378723144531,False,2048.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25654.npy,25654.npy,25654,.npy,"(1, 1200, 1600)",3,uint8,0.0,1.0,0.0028953125,False,1875.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25715.npy,25715.npy,25715,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.0852042042042042,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25749.npy,25749.npy,25749,.npy,"(2, 360, 360)",3,uint8,0.0,1.0,0.03373842592592593,False,253.25,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25764.npy,25764.npy,25764,.npy,"(1, 106, 924)",3,uint8,0.0,1.0,0.043310463121783875,False,95.7734375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2577.npy,2577.npy,2577,.npy,"(2, 512, 685)",3,uint8,0.0,1.0,0.0006386861313868613,False,685.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25861.npy,25861.npy,25861,.npy,"(2, 512, 519)",3,uint8,0.0,1.0,0.005293006382466281,False,519.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25907.npy,25907.npy,25907,.npy,"(1, 512, 519)",3,uint8,0.0,1.0,0.0030557562620423893,False,259.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25908.npy,25908.npy,25908,.npy,"(1, 711, 560)",3,uint8,0.0,1.0,0.03347900341571228,False,388.953125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25957.npy,25957.npy,25957,.npy,"(2, 512, 583)",3,uint8,0.0,1.0,0.0019698756432247,False,583.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/25981.npy,25981.npy,25981,.npy,"(1, 1200, 1600)",3,uint8,0.0,1.0,0.0020473958333333334,False,1875.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26015.npy,26015.npy,26015,.npy,"(1, 256, 256)",3,uint8,0.0,1.0,0.0048370361328125,False,64.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26020.npy,26020.npy,26020,.npy,"(1, 169, 526)",3,uint8,0.0,1.0,0.07694557562940131,False,86.935546875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26021.npy,26021.npy,26021,.npy,"(1, 393, 275)",3,uint8,0.0,1.0,0.09067777006708304,False,105.6669921875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26023.npy,26023.npy,26023,.npy,"(3, 512, 514)",3,uint8,0.0,1.0,0.00808482287613489,False,771.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26035.npy,26035.npy,26035,.npy,"(2, 1200, 1600)",3,uint8,0.0,1.0,0.00123125,False,3750.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26049.npy,26049.npy,26049,.npy,"(1, 1200, 1600)",3,uint8,0.0,1.0,0.0018583333333333334,False,1875.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26119.npy,26119.npy,26119,.npy,"(2, 1200, 1600)",3,uint8,0.0,1.0,0.0035471354166666668,False,3750.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26121.npy,26121.npy,26121,.npy,"(1, 64, 1192)",3,uint8,0.0,1.0,0.16802118288590603,False,74.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26140.npy,26140.npy,26140,.npy,"(1, 1024, 1024)",3,uint8,0.0,1.0,0.007342338562011719,False,1024.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26148.npy,26148.npy,26148,.npy,"(2, 666, 1000)",3,uint8,0.0,1.0,0.08426576576576576,False,1300.90625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26200.npy,26200.npy,26200,.npy,"(2, 520, 696)",3,uint8,0.0,1.0,0.002489500442086649,False,707.0,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26206.npy,26206.npy,26206,.npy,"(1, 85, 549)",3,uint8,0.0,1.0,0.10183220829315333,False,45.6962890625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26208.npy,26208.npy,26208,.npy,"(1, 149, 288)",3,uint8,0.0,1.0,0.06781319910514541,False,42.03125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26211.npy,26211.npy,26211,.npy,"(2, 1200, 1600)",3,uint8,0.0,1.0,0.0022270833333333335,False,3750.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2622.npy,2622.npy,2622,.npy,"(1, 1024, 1024)",3,uint8,0.0,1.0,0.0026683807373046875,False,1024.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26252.npy,26252.npy,26252,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.11022072072072073,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26286.npy,26286.npy,26286,.npy,"(3, 512, 768)",3,uint8,0.0,1.0,0.008719550238715278,False,1152.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26292.npy,26292.npy,26292,.npy,"(1, 110, 602)",3,uint8,0.0,1.0,0.14705527031108426,False,64.79296875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26313.npy,26313.npy,26313,.npy,"(1, 75, 1067)",3,uint8,0.0,1.0,0.055257731958762886,False,78.2744140625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/26329.npy,26329.npy,26329,.npy,"(2, 256, 256)",3,uint8,0.0,1.0,0.00420379638671875,False,128.125,train_masks
